evidence_id,person,role_period,category,indicator,metric_value,metric_unit,metric_year,geography,claim_summary,source_id,evidence_type,confidence,attribution_note
EV001,"Prof. Isa Ali Ibrahim Pantami","Minister of Communications and Digital Economy 2019-2023",Economy,"ICT sector GDP contribution",14.42,percent_of_gdp,2021,Nigeria,"NCC-linked statement reported ICT contribution to GDP at 14.42 percent in Q2 2021.",SRC003,quantitative,0.88,"Attribution is sector-level under ministry/regulatory ecosystem; not sole-person causation."
EV002,"Prof. Isa Ali Ibrahim Pantami","Minister of Communications and Digital Economy 2019-2023",Infrastructure,"Broadband penetration",40.01,percent,2021,Nigeria,"NCC-linked statement reported broadband penetration at 40.01 percent by September 2021.",SRC003,quantitative,0.88,"National telecom outcome; influenced by operators, regulator, market, and policy."
EV003,"Prof. Isa Ali Ibrahim Pantami","Minister of Communications and Digital Economy 2019-2023",Infrastructure,"Broadband access",80,million_people,2021,Nigeria,"Public report stated 80 million Nigerians had broadband access by December 2021.",SRC011,policy_target_context,0.65,"Use as context unless verified against NCC statistical tables."
EV004,"Prof. Isa Ali Ibrahim Pantami","Minister of Communications and Digital Economy 2019-2023","Youth Empowerment","Digital skills beneficiaries",219000,people,2021,Nigeria,"USPF ministry-achievements page reported more than 219000 direct digital skills beneficiaries.",SRC001,quantitative,0.78,"Government achievement statement; requires project-level validation for beneficiary audit."
EV005,"Prof. Isa Ali Ibrahim Pantami","Minister of Communications and Digital Economy 2019-2023",Infrastructure,"ICT centres established",1667,centres,2021,Nigeria,"USPF ministry-achievements page reported 1667 projects/centres established and 455 ongoing.",SRC001,quantitative,0.78,"Government achievement statement; centre-level coordinates not included in source page."
EV006,"Prof. Isa Ali Ibrahim Pantami","Minister of Communications and Digital Economy 2019-2023",Transparency,"National identity enrolment",61,million_unique_enrolments,2021,Nigeria,"USPF ministry-achievements page reported more than 61 million unique NIN enrolments.",SRC001,quantitative,0.76,"National identity programme involved NIMC and multiple institutions."
EV007,"Prof. Isa Ali Ibrahim Pantami","NITDA DG 2016-2019 / Minister 2019-2023",Innovation,"NITDA institutional development",,narrative,2021,Nigeria,"NITDA article credited agency development and GDP relevance in the digital economy ecosystem.",SRC002,qualitative,0.68,"Qualitative institutional context; not converted directly to a fabricated statistic."
EV008,"Prof. Isa Ali Ibrahim Pantami","Minister of Communications and Digital Economy 2019-2023","Crisis Handling","COVID-era digital economy continuity",,narrative,2020,Nigeria,"ICT sector growth during the recession period was cited in official achievements materials.",SRC001,qualitative,0.66,"Macro outcome; crisis score uses evidence presence and verifiability, not causation claim."
EV009,"Prof. Isa Ali Ibrahim Pantami","Minister of Communications and Digital Economy 2019-2023","Public Utility Management","Utility-sector direct management",,not_applicable,2021,Nigeria,"No direct electricity/water utility management role identified in the included public sources.",SRC001,insufficient_public_evidence,0.2,"Excluded from positive score calculation except coverage penalty."
EV010,"Dr. Jamilu Isyaku Gwamna","KEDCO Managing Director / CEO","Public Utility Management","KEDCO franchise utility management",,narrative,2020,"Kano Katsina Jigawa","Daily Trust interview described KEDCO service continuity and safety priorities during COVID-19.",SRC006,qualitative,0.7,"Interview source; claims are attributed to the interview and should be validated against regulator data."
EV011,"Dr. Jamilu Isyaku Gwamna","KEDCO Managing Director / CEO","Crisis Handling","COVID-era electricity service continuity",,narrative,2020,"Kano Katsina Jigawa","Interview stated KEDCO maintained public service delivery during COVID-19 and customers saw improved supply.",SRC006,qualitative,0.66,"Self-reported in media interview; needs operational outage/supply-hour data for stronger scoring."
EV012,"Dr. Jamilu Isyaku Gwamna","KEDCO Managing Director / CEO",Infrastructure,"Transformers and feeder construction",,project_activity,2022,"Kano Katsina Jigawa","Blueprint reported inspection of new transformers/accessories and feeder construction to improve service delivery.",SRC008,project_report,0.68,"Project activity reported in media; no independent completion audit in seed data."
EV013,"Dr. Jamilu Isyaku Gwamna","KEDCO Managing Director / CEO","Public Utility Management","Kano DisCo metering rate",22.52,percent,2022,"Kano DisCo franchise","NERC Q2 2022 report listed Kano DisCo metering performance at 22.52 percent.",SRC004,quantitative,0.9,"Regulator data; entity-level metric, not solely attributable to one executive."
EV014,"Dr. Jamilu Isyaku Gwamna","KEDCO Managing Director / CEO",Transparency,"Customer complaints context",,narrative,2022,Nigeria,"NERC Q4 2022 reported metering, billing, and interruption were major complaint categories across DisCos.",SRC005,regulator_context,0.82,"Industry-wide context; KEDCO-specific complaint counts should be added when extracted."
EV015,"Dr. Jamilu Isyaku Gwamna","KEDCO Managing Director / CEO",Economy,"Electricity distribution economic contribution",,narrative,2022,"Kano Katsina Jigawa","KEDCO role supports regional commerce through distribution service, but seed data lacks audited economic impact figures.",SRC007,insufficient_public_evidence,0.35,"Narrative only; excluded from quantitative economic impact score."
EV016,"Dr. Jamilu Isyaku Gwamna","KEDCO Managing Director / CEO","Youth Empowerment","Staff training and retraining",,narrative,2022,"Kano Katsina Jigawa","Daily Trust reported Gwamna statement that staff training and retraining were part of KEDCO transformation strategy.",SRC007,qualitative,0.56,"Self-reported claim; no beneficiary counts in seed evidence."
EV017,"Dr. Jamilu Isyaku Gwamna","KEDCO Managing Director / CEO",Innovation,"Operational modernization",,narrative,2022,"Kano Katsina Jigawa","Reported transformer/accessory procurement and feeder construction indicate operational improvement activity.",SRC008,project_report,0.58,"Innovation score limited by absence of audited technology deployment metrics."
EV018,"Dr. Jamilu Isyaku Gwamna","KEDCO Managing Director / CEO",Transparency,"Service delivery pledge",,narrative,2019,"Kano Katsina Jigawa","TBI Africa reported a service-delivery pledge and staff commitment message by KEDCO MD.",SRC009,qualitative,0.5,"Pledge is not an outcome; scored lightly unless paired with measured delivery data."
